2635,5.502,5.081
2636,5.510,5.981
2637,7.964,6.277
2638,2.347,2.393
2639,9.770,8.760
2640,7.503,7.619
2641,8.685,8.027
2642,2.347,4.090
2643,3.915,5.748
2644,3.396,4.892
2645,0.657,2.523
2646,8.349,6.917
2647,3.245,2.225
2648,2.133,4.551
2649,8.738,7.993
2650,7.558,6.473
2651,1.787,2.833
2652,8.423,9.951
2653,2.481,2.523
2654,4.938,5.527
2655,9.257,6.833
2656,0.685,2.589
2657,7.443,8.599
2658,4.663,3.922
2659,6.960,8.469
2660,6.382,9.165
2661,5.497,7.617
2662,3.475,3.993
2663,5.876,7.399
2664,3.642,4.817
2665,4.076,5.345
2666,2.680,3.594
2667,4.963,6.472
2668,8.889,8.575
2669,6.807,6.243
2670,8.486,7.242
2671,1.429,2.895
2672,4.320,6.234
2673,9.507,9.372
2674,0.906,4.051
2675,1.912,2.656
2676,3.183,3.494
2677,3.068,5.399
2678,4.814,7.038
2679,0.552,1.808
2680,9.020,9.429
2681,7.778,8.080
2682,8.612,9.348
2683,9.946,10.947
2684,4.261,5.843
2685,6.494,6.493
2686,5.904,5.804
2687,3.174,5.638
2688,5.749,6.533
2689,8.289,8.792
2690,7.756,8.299
2691,0.532,2.101
2692,2.112,4.379
2693,5.972,4.912
2694,7.989,8.141
2695,1.805,1.919
2696,1.497,2.651
2697,9.742,7.671
2698,1.506,3.037
2699,5.675,6.763
2700,9.059,7.497
2701,0.143,2.763
2702,0.355,1.854
2703,4.015,3.162
2704,0.632,2.511
2705,1.110,0.911
2706,7.362,6.088
2707,2.572,3.653
2708,9.806,8.442
2709,3.880,4.526
2710,5.345,4.840
2711,3.221,5.093
2712,5.286,7.442
2713,0.153,2.104
2714,7.767,7.484
2715,2.390,2.555
2716,0.515,3.285
2717,8.047,7.208
2718,8.160,8.939
2719,6.602,9.463
2720,1.663,3.748
2721,1.098,2.733
2722,5.441,6.200
2723,6.802,6.425
2724,1.154,2.684
2725,6.485,7.629
2726,4.602,5.053
2727,7.000,8.446
2728,3.422,2.161
2729,5.373,5.100
2730,8.530,8.636
2731,1.950,5.570
2732,5.777,5.414
2733,0.365,2.132
2734,9.728,10.659
2735,4.500,2.880
2736,5.789,7.033
2737,0.957,3.134
2738,2.577,3.396
2739,0.455,4.136
2740,8.471,8.677
2741,1.970,5.159
2742,4.173,4.099
2743,0.365,2.249
2744,0.699,2.189
2745,2.941,3.829
2746,9.482,9.029
2747,0.836,2.721
2748,5.050,3.404
2749,0.285,-0.280
2750,3.141,3.809
2751,5.282,3.958
2752,7.806,7.773
2753,6.154,7.376
2754,7.128,6.817
2755,1.882,3.068
2756,6.901,6.688
2757,6.787,4.902
2758,8.540,7.228
2759,5.582,5.067
2760,3.285,3.652
2761,0.180,1.590
2762,8.217,7.138
2763,3.172,4.696
2764,5.411,5.192
2765,4.662,4.724
2766,5.424,4.664
2767,3.486,2.490
2768,9.805,9.610
2769,6.959,6.652
2770,5.402,5.217
2771,3.607,4.993
2772,3.543,4.920
2773,9.384,9.265
2774,1.495,1.595
2775,0.574,2.119
2776,9.562,8.007
2777,7.942,7.390
2778,6.549,6.151
2779,0.433,2.957
2780,9.879,9.963
2781,8.028,6.946
2782,0.163,1.599
2783,4.089,4.923
2784,5.959,6.179
2785,2.903,3.692
2786,6.801,7.079
2787,4.555,5.942
2788,2.953,5.068
2789,0.535,0.643
2790,2.883,2.411
2791,3.281,5.913
2792,1.908,2.988
2793,6.982,6.088
2794,1.674,1.721
2795,1.396,2.292
2796,0.810,2.876
2797,5.340,6.458
2798,8.472,8.362
2799,0.012,1.320
2800,6.918,8.657
2801,4.592,5.764
2802,6.640,6.414
2803,6.606,7.934
2804,3.874,5.177
2805,9.940,8.981
2806,5.376,5.966
2807,9.747,8.098
2808,0.994,1.384
2809,5.665,5.380
2810,4.193,4.539
2811,6.456,7.372
2812,0.484,4.086
2813,6.438,5.946
2814,8.407,10.154
2815,2.350,4.615
2816,1.170,2.225
2817,1.667,3.577
2818,8.397,7.697
2819,4.313,3.712
2820,9.951,8.657
2821,8.194,9.426
2822,2.321,4.716
2823,4.242,4.612
2824,0.937,2.528
2825,4.081,6.731
2826,5.068,4.115
2827,4.709,5.624
2828,8.343,9.677
2829,4.442,5.293
2830,3.020,4.675
2831,0.993,2.241
2832,2.954,3.398
2833,5.543,5.246
2834,5.366,4.273
2835,6.298,6.191
2836,8.277,9.844
2837,6.681,6.419
2838,1.256,1.341
2839,2.996,3.951
2840,7.566,8.981
2841,9.158,7.684
2842,4.229,5.710
2843,3.263,4.230
2844,2.698,2.802
2845,0.939,3.367
2846,0.337,1.544
2847,2.063,3.644
2848,7.782,7.526
2849,5.891,6.283
2850,0.705,1.964
2851,2.175,3.227
2852,8.494,7.491
2853,1.984,2.176
2854,6.887,7.176
2855,4.140,2.067
2856,7.824,6.223
2857,3.007,2.346
2858,4.398,3.074
2859,0.340,1.103
2860,5.275,5.111
2861,2.222,2.873
2862,2.174,3.720
2863,8.086,7.710
2864,5.501,5.020
2865,9.783,7.038
2866,7.233,6.730
2867,6.125,6.955
2868,3.142,4.548
2869,9.540,8.183
2870,8.315,9.102
2871,7.032,8.323
2872,4.851,6.005
2873,5.999,6.880
2874,3.742,4.181
2875,0.775,1.753
2876,8.039,7.200
2877,5.870,4.638
2878,6.331,7.237
2879,7.204,7.364
2880,4.380,6.237
2881,8.565,7.740
2882,1.933,3.863
2883,2.978,3.443
2884,3.685,4.534
2885,0.940,2.748
2886,8.883,9.179
2887,5.336,5.847
2888,3.308,3.660
2889,7.196,7.710
2890,7.339,6.736
2891,9.013,8.081
2892,4.438,5.283
2893,5.790,5.064
2894,1.155,3.211
2895,6.033,5.328
2896,0.209,2.549
2897,0.914,4.241
2898,4.274,3.472
2899,3.430,5.665
2900,7.924,7.428
2901,6.069,6.162
2902,4.898,6.802
2903,9.261,8.861
2904,5.158,5.675
2905,6.330,5.749
2906,3.552,5.046
2907,4.864,6.111
2908,6.134,6.442
2909,3.696,4.116
2910,4.752,7.029
2911,3.685,4.673
2912,9.057,10.385
2913,2.802,2.825
2914,7.899,6.913
2915,8.032,9.450
2916,4.141,3.969
2917,5.110,7.585
2918,6.274,7.272
2919,0.942,1.539
2920,6.309,5.628
2921,9.716,9.427
2922,0.174,1.261
2923,2.122,1.258
2924,1.351,2.731
2925,9.014,7.946
2926,1.146,3.797
2927,7.955,7.817
2928,0.356,3.349
2929,2.622,4.572
2930,8.183,7.486
2931,4.965,5.411
2932,9.035,5.732
2933,5.292,5.146
2934,2.997,2.931
2935,7.307,6.189
2936,4.553,3.756
2937,8.286,8.778
2938,3.369,2.411
2939,5.937,7.126
2940,9.686,10.496
2941,9.369,9.521
2942,8.669,9.111
2943,6.645,8.173
2944,6.097,5.247
2945,4.925,5.133
2946,1.161,3.142
2947,8.946,8.603
2948,3.389,3.685
2949,0.765,3.221
2950,2.014,3.476
2951,3.447,5.677
2952,4.780,4.457
2953,6.185,6.789
2954,9.787,8.435
2955,6.935,6.982
2956,6.643,5.841
2957,0.058,3.469
2958,5.132,5.288
2959,2.223,3.903
2960,3.952,3.861
2961,8.503,8.550
2962,0.839,2.666
2963,9.997,11.555
2964,1.269,0.333
2965,7.651,6.929
2966,6.450,6.155
2967,2.219,2.821
2968,3.245,4.493
2969,2.896,1.899
2970,7.108,8.149
2971,5.569,7.260
2972,7.647,6.391
2973,2.012,1.972
2974,5.307,4.941
2975,3.631,3.639
2976,1.908,2.852
2977,1.299,3.569
2978,0.749,3.091
2979,3.649,4.567
2980,0.762,2.084
2981,4.103,6.180
2982,7.120,6.790
2983,4.592,7.181
2984,2.705,3.207
2985,1.246,2.731
2986,7.150,9.051
2987,7.060,6.901
2988,1.035,3.008
2989,4.206,4.500
2990,8.796,8.625
2991,8.758,7.570
2992,2.595,3.655
2993,1.145,2.040
2994,4.407,5.771
2995,3.648,4.907
2996,6.521,7.864
2997,9.473,8.240
2998,4.725,4.763
2999,5.522,5.206
3000,4.760,5.399
3001,9.545,7.984
3002,5.448,5.285
3003,0.114,1.674
3004,5.556,4.524
3005,7.080,7.339
3006,8.318,7.859
3007,1.179,3.895
3008,6.960,7.146
3009,6.413,8.166
3010,3.184,3.392
3011,8.037,8.686
3012,5.075,6.102
3013,1.417,1.802
3014,1.656,3.417
3015,8.497,7.529
3016,3.187,5.376
3017,2.875,4.100
3018,4.622,6.932
3019,9.463,9.126
3020,1.603,4.749
3021,9.840,9.311
3022,2.930,5.092
3023,3.470,4.211
3024,2.604,4.200
3025,4.738,4.616
3026,3.523,4.694
3027,5.477,4.142
3028,0.074,1.165
3029,2.039,2.166
3030,6.895,6.598
3031,9.400,8.425
3032,9.101,11.001
3033,1.446,1.863
3034,6.547,5.981
3035,9.961,11.407
3036,8.767,9.649
3037,1.285,3.653
3038,8.692,9.954
3039,7.950,6.220
3040,5.469,5.830
3041,4.436,5.520
3042,2.886,4.331
3043,5.894,5.871
3044,4.878,5.758
3045,1.493,2.150
3046,4.237,5.533
3047,6.296,7.293
3048,0.547,3.077
3049,1.611,3.349
3050,8.951,9.073
3051,4.172,6.472
3052,7.111,7.691
3053,0.700,2.267
3054,8.408,7.589
3055,2.840,4.470
3056,8.732,6.871
3057,9.609,9.811
3058,0.947,1.743
3059,2.818,3.748
3060,7.263,6.959
3061,1.175,2.978
3062,3.954,3.254
3063,4.703,3.255
3064,4.867,5.592
3065,0.992,3.401
3066,3.039,5.828
3067,9.776,10.909
3068,2.488,3.532
3069,9.867,9.701
3070,9.863,9.067
3071,7.946,9.243
3072,8.550,8.913
3073,4.562,5.036
3074,1.876,3.113
3075,5.371,5.060
3076,6.539,4.950
3077,9.616,8.434
3078,0.899,3.396
3079,0.935,1.309
3080,1.335,0.990
3081,1.050,3.744
3082,4.252,4.501
3083,8.052,7.758
3084,3.150,3.184
3085,7.953,9.128
3086,5.301,5.905
3087,3.926,4.603
3088,3.439,3.613
3089,4.785,5.545
3090,0.783,4.405
3091,8.696,9.663
3092,9.698,10.261
3093,7.743,6.402
3094,7.536,8.409
3095,3.941,5.717
3096,7.951,9.538
3097,2.604,2.264
3098,7.677,7.225
3099,5.658,6.209
3100,6.413,6.532
3101,9.807,7.870
3102,3.784,6.425
3103,6.896,6.853
3104,3.703,5.366
3105,6.083,4.047
3106,9.407,8.475
3107,0.212,2.986
3108,8.116,7.580
3109,4.017,5.219
3110,8.851,10.272
3111,3.952,4.277
3112,0.370,0.717
3113,2.359,2.521
3114,7.970,9.037
3115,0.353,3.791
3116,7.461,9.361
3117,4.594,7.439
3118,5.678,6.412
3119,4.153,4.034
3120,4.804,3.701
3121,8.414,7.174
3122,3.679,5.362
3123,0.297,2.262
3124,6.011,5.478
3125,8.357,7.879
3126,1.275,2.515
3127,2.717,3.905
3128,5.286,5.449
3129,6.660,7.368
3130,2.496,4.120
3131,9.208,8.868
3132,6.602,6.102
3133,8.463,8.586
3134,1.686,3.844
3135,9.975,6.703
3136,9.413,10.841
3137,9.406,9.581
3138,0.167,1.596
3139,9.812,10.015
3140,2.358,2.851
3141,6.656,6.463
3142,6.658,7.090
3143,2.733,4.175
3144,7.241,8.534
3145,8.151,9.272
3146,5.818,6.932
3147,7.701,6.339
3148,8.394,6.789
3149,3.576,5.340
3150,7.399,8.476
3151,4.669,5.579
3152,3.798,4.603
3153,8.465,6.424
3154,8.968,9.125
3155,1.317,1.806
3156,3.868,5.365
3157,7.897,8.917
3158,6.121,5.963
3159,3.826,5.627
3160,7.671,4.660
3161,0.153,1.061
3162,0.479,1.384
3163,5.250,5.730
3164,2.930,3.282
3165,5.203,5.103
3166,2.046,2.154
3167,2.871,3.770
3168,7.085,6.480
3169,4.853,5.779
3170,5.988,7.078
3171,2.849,3.100
3172,2.092,3.209
3173,0.375,3.345
3174,0.430,0.774
3175,9.500,8.898
3176,5.735,4.927
3177,4.953,5.253
3178,4.855,5.855
3179,3.836,4.313
3180,5.470,4.951
3181,7.158,8.146
3182,3.568,4.426
3183,8.497,8.792
3184,0.412,1.475
3185,8.280,7.788
3186,3.418,5.295
3187,9.694,8.925
3188,5.006,5.375
3189,5.474,5.239
3190,4.924,6.189
3191,1.029,0.086
3192,3.941,4.106
3193,4.139,5.279
3194,6.873,8.038
3195,5.072,7.497
3196,3.941,3.516
3197,5.524,4.925
3198,2.695,3.783
3199,2.536,2.802
3200,9.902,12.756
3201,0.781,3.983
3202,8.022,6.745
3203,3.717,4.593
3204,8.241,8.828
3205,2.023,2.829
3206,4.564,5.269
3207,1.598,3.087
3208,8.079,8.484
3209,8.862,8.297
3210,7.782,7.453
3211,0.309,2.121
3212,3.601,3.868
3213,1.227,2.555
3214,1.682,3.313
3215,5.380,6.342
3216,0.599,0.525
3217,0.760,0.868
3218,5.555,6.693
3219,9.991,7.899
3220,9.540,9.491
3221,9.128,8.615
3222,9.784,10.675
3223,5.448,6.844
3224,0.260,0.753
3225,1.092,0.929
3226,3.016,3.254
3227,9.974,10.383
3228,7.490,6.980
3229,8.257,7.603
3230,4.814,4.687
3231,7.060,6.330
3232,5.779,6.447
3233,8.990,8.573
3234,0.412,3.015
3235,8.286,9.503
3236,4.633,5.204
3237,4.020,3.853
3238,8.043,6.922
3239,4.783,5.478
3240,3.101,4.760
3241,0.778,2.114
3242,8.123,5.187
3243,8.738,8.297
3244,3.850,4.875
3245,5.139,5.350
3246,7.986,9.563
3247,2.991,3.361
3248,0.912,3.363
3249,7.306,7.182
3250,2.162,4.858
3251,5.021,4.012
3252,5.011,3.484
3253,1.915,0.110
3254,1.182,1.647
3255,3.072,4.276
3256,8.675,7.860
3257,1.010,2.373
3258,0.049,-0.603
3259,3.282,3.638
3260,8.968,6.888
3261,1.919,4.079
3262,9.197,11.156
3263,6.579,8.303
3264,3.055,2.542
3265,9.039,8.152
3266,2.815,4.817
3267,9.017,9.627
3268,1.665,3.426
3269,8.802,8.829
3270,5.212,6.230
3271,3.994,2.286
3272,5.928,6.010
3273,9.137,9.151
3274,2.358,3.599
3275,9.441,9.282
3276,5.526,4.856
3277,8.598,11.154
3278,1.649,1.258
3279,5.590,3.722
3280,7.727,6.839
3281,0.224,1.508
3282,8.100,7.082
3283,6.366,7.755
3284,6.939,7.834
3285,0.999,2.576
3286,1.619,4.285
3287,7.473,9.506
3288,9.572,10.418
3289,7.964,8.161
3290,5.931,6.320
3291,2.443,3.424
3292,9.418,8.453
3293,6.053,7.279
3294,8.926,7.890
3295,1.093,2.527
3296,1.593,-0.260
3297,3.240,3.338
3298,5.051,5.596
3299,8.691,7.385
3300,2.963,5.182
3301,3.078,3.939
3302,3.030,4.784
3303,8.748,8.628
3304,9.369,9.661
3305,7.250,7.421
3306,1.831,3.639
3307,8.640,7.066
3308,6.273,6.507
3309,6.380,6.643
3310,4.549,6.678
3311,8.509,8.772
3312,8.483,7.374
3313,2.572,2.783
3314,7.141,7.924
3315,9.129,10.554
3316,9.536,10.295
3317,9.981,7.828
3318,7.935,7.542
3319,2.971,4.844
3320,3.053,4.126
3321,4.111,4.141
3322,8.589,8.919
3323,5.905,6.041
3324,2.111,3.777
3325,6.133,5.829
3326,9.064,8.477
3327,2.497,4.631
3328,9.672,9.897
3329,5.640,5.553
3330,9.092,8.675
3331,2.990,5.184
3332,0.413,1.851
3333,4.391,4.638
3334,3.672,4.356
3335,7.625,8.165
3336,3.499,3.672
3337,3.127,4.389
3338,5.147,6.237
3339,5.834,5.709
3340,1.566,1.202
3341,6.892,7.992
3342,0.322,2.840
3343,0.339,1.884
3344,9.514,9.305
3345,4.989,4.222
3346,5.893,6.822
3347,1.762,2.192
3348,2.578,3.483
3349,6.274,5.937
3350,5.822,6.138
3351,4.275,5.370
3352,5.744,5.729
3353,8.817,8.028
3354,9.400,9.808
3355,9.605,10.943
3356,5.562,5.294
3357,6.338,6.646
3358,4.427,3.376
3359,9.504,8.926
3360,7.207,6.871
3361,6.629,7.342
3362,0.761,1.765
3363,0.015,0.050
3364,8.782,9.357
3365,0.735,0.905
3366,3.499,4.670
3367,0.572,2.859
3368,5.083,5.210
3369,2.177,3.391
3370,7.689,6.987
3371,3.185,2.227
3372,5.556,7.509
3373,5.124,5.352
3374,2.228,1.359
3375,6.382,6.669
3376,2.575,2.518
3377,6.700,7.771
3378,0.519,2.509
3379,6.610,5.626
3380,1.247,3.941
3381,0.253,1.196
3382,7.903,7.719
3383,9.941,10.101
3384,5.183,6.440
3385,3.031,4.327
3386,3.088,4.099
3387,0.918,0.997
3388,2.858,2.352
3389,3.336,6.434
3390,1.854,4.996
3391,5.621,4.234
3392,1.265,2.217
3393,9.548,9.456
3394,0.484,1.230
3395,2.855,4.508
3396,7.397,6.097
3397,7.609,9.384
3398,4.062,4.415
3399,1.840,2.757
3400,3.119,3.765
3401,5.589,5.016
3402,2.434,2.554
3403,9.210,7.887
3404,1.042,3.176
3405,0.159,1.525
3406,2.941,3.975
3407,1.965,4.241
3408,3.931,4.221
3409,9.358,10.247
3410,4.855,6.331
3411,1.670,2.618
3412,0.057,0.668
3413,7.920,9.950
3414,5.197,4.129
3415,7.074,5.408
3416,6.580,6.926
3417,6.803,6.546
3418,8.663,6.193
3419,5.017,2.769
3420,9.201,9.871
3421,3.070,4.344
3422,2.244,4.176
3423,7.990,9.089
3424,9.855,9.421
3425,8.324,7.426
3426,6.252,7.667
3427,1.036,-0.019
3428,0.286,1.465
3429,8.062,7.278
3430,6.206,7.238
3431,7.836,8.234
3432,8.542,7.757
3433,0.756,3.012
3434,3.690,5.349
3435,8.385,7.367
3436,5.001,7.680
3437,6.479,8.497
3438,4.784,6.725
3439,3.847,3.843
3440,3.026,3.201
3441,7.176,7.390
3442,7.967,9.268
3443,5.456,5.634
3444,7.564,7.064
3445,9.487,9.536
3446,8.299,10.075
3447,0.580,2.623
3448,3.134,3.222
3449,4.623,4.591
3450,0.064,2.051
3451,8.657,7.516
3452,3.474,3.975
3453,6.757,7.212
3454,6.498,6.990
3455,2.552,2.883
3456,3.242,2.952
3457,4.821,5.951
3458,8.325,7.806
3459,4.040,6.138
3460,0.028,2.154
3461,2.496,1.890
3462,9.279,9.373
3463,8.920,8.722
3464,2.175,2.703
3465,2.733,5.352
3466,8.981,7.559
3467,5.919,6.544
3468,0.026,2.261
3469,6.086,6.052
3470,7.945,6.254
3471,8.630,8.627
3472,5.315,5.233
3473,5.968,4.557
3474,6.045,5.468
3475,3.110,3.178
3476,6.648,7.670
3477,4.960,6.354
3478,8.625,6.868
3479,0.777,2.070
3480,6.039,7.109
3481,4.474,4.701
3482,4.739,3.209
3483,0.310,2.391
3484,7.942,7.260
3485,4.134,5.941
3486,1.438,1.449
3487,3.096,4.464
3488,3.927,5.685
3489,2.258,3.983
3490,2.129,1.483
3491,3.567,5.217
3492,9.069,10.676
3493,7.913,6.154
3494,9.020,8.762
3495,4.564,4.725
3496,7.280,6.200
3497,6.146,6.720
3498,7.084,6.718
3499,0.117,1.000
3500,1.334,1.721
3501,8.678,8.862
3502,0.780,1.867
3503,2.955,3.097
3504,1.171,1.476
3505,1.473,4.515
3506,6.972,6.488
3507,4.315,4.789
3508,8.463,6.264
3509,8.042,9.826
3510,3.827,3.442
3511,1.859,1.860
3512,6.611,5.303
3513,2.823,3.340
3514,0.803,3.016
3515,8.494,8.988
3516,0.031,2.100
3517,6.851,6.969
3518,2.050,2.575
3519,9.555,8.096
3520,1.626,2.926
3521,0.390,3.754
3522,9.414,9.310
3523,7.768,7.049
3524,3.364,3.160
3525,5.221,7.970
3526,7.905,5.396
3527,8.694,7.606
3528,3.736,4.406
3529,0.114,1.899
3530,7.944,8.544
3531,8.562,10.464
3532,0.644,1.999
3533,4.972,5.657
3534,4.499,7.081
3535,0.397,2.731
3536,4.139,6.083
3537,2.698,2.768
3538,0.388,0.957
3539,5.673,5.304
3540,6.596,5.690
3541,6.982,5.606
3542,8.693,7.102
3543,8.338,8.171
3544,8.741,7.555
3545,0.704,3.454
3546,2.721,3.090
3547,4.825,4.739
3548,3.864,3.095
3549,1.890,3.863
3550,8.456,6.787
3551,5.189,7.237
3552,2.477,3.504
3553,9.737,9.825
3554,4.735,4.299
3555,0.835,2.693
3556,3.259,3.902
3557,9.911,9.078
3558,9.486,9.317
3559,5.720,2.805
3560,8.726,8.676
3561,6.450,7.359
3562,7.453,7.329
3563,2.380,2.412
3564,6.202,8.632
3565,3.418,4.067
3566,4.426,4.539
3567,3.364,5.138
3568,2.929,5.036
3569,3.511,4.468
3570,0.782,2.233
3571,1.338,3.262
3572,2.162,3.399
3573,1.946,2.313
3574,9.029,6.866
3575,2.150,2.063
3576,2.013,3.578
3577,1.341,0.850
3578,4.957,6.457
3579,6.725,7.309
3580,8.537,8.347
3581,8.846,8.420
3582,2.843,2.222
3583,3.004,5.091
3584,9.067,9.853
3585,5.765,5.165
3586,3.935,4.052
3587,6.835,6.799
3588,4.376,5.516
3589,6.045,8.295
3590,7.560,7.801
3591,7.649,8.103
3592,2.761,2.218
3593,0.349,2.705
3594,2.794,3.515
3595,6.297,6.842
3596,4.275,4.432
3597,1.156,2.386
3598,0.301,2.842
3599,4.641,5.968
3600,7.686,7.972
3601,0.218,2.738
3602,3.576,4.677
3603,9.922,9.012
3604,1.201,4.281
3605,6.442,7.116
3606,7.796,8.502
3607,7.276,7.986
3608,6.223,5.384
3609,9.592,8.811
3610,4.111,3.809
3611,8.315,9.146
3612,1.050,2.490
3613,5.160,5.572
3614,3.648,5.971
3615,5.581,5.500
3616,6.724,7.631
3617,1.013,2.991
3618,5.283,5.178
3619,3.909,4.223
3620,2.939,5.481
3621,9.930,7.165
3622,2.532,1.623
3623,3.505,3.425
3624,3.199,1.684
3625,4.408,4.835
3626,3.428,4.573
3627,4.536,6.531
3628,8.886,8.913
3629,6.779,6.227
3630,2.857,4.622
3631,4.805,6.348
3632,2.841,4.235
3633,0.542,2.371
3634,7.828,8.316
3635,5.902,5.912
3636,1.204,1.939
3637,1.532,3.434
3638,4.161,5.776
3639,5.314,5.664
3640,4.583,5.736
3641,6.079,4.338
3642,8.116,7.972
3643,1.745,1.674
3644,2.126,4.867
3645,2.906,4.326
3646,9.665,9.471
3647,9.129,10.746
3648,2.310,2.140
3649,4.491,6.751
3650,9.580,8.066
3651,0.517,-0.394
3652,7.231,7.576
3653,2.254,3.186
3654,9.090,7.229
3655,0.939,2.371
3656,2.207,4.016
3657,6.323,7.025
3658,7.823,7.292
3659,5.592,4.935
3660,6.409,8.203
3661,3.132,4.665
3662,0.565,2.453
3663,1.550,4.250
3664,6.627,6.662
3665,3.626,6.585
3666,8.448,6.713
3667,2.298,3.671
3668,6.706,6.184
3669,5.834,5.789
3670,4.996,5.598
3671,8.774,10.008
3672,3.246,4.273
3673,6.530,7.439
3674,0.370,2.820
3675,6.892,8.054
3676,9.002,9.092
3677,6.366,7.294
3678,8.112,9.080
3679,6.551,7.208
3680,6.174,7.946
3681,6.560,6.486
3682,8.226,6.969
3683,8.403,10.177
3684,9.345,10.475
3685,0.141,1.134
3686,1.730,3.382
3687,6.319,5.421
3688,0.232,0.434
3689,1.290,2.091
3690,5.087,5.260
3691,8.030,9.329
3692,3.253,3.939
3693,1.319,1.918
3694,3.779,4.315
3695,7.260,6.662
3696,5.388,5.587
3697,6.612,6.890
3698,3.229,5.107
3699,1.946,3.590
3700,8.597,7.294
3701,8.178,5.411
3702,9.462,7.642
3703,5.695,5.716
3704,3.407,4.742
3705,2.967,4.226
3706,1.268,2.401
3707,7.311,7.105
3708,7.461,9.138
3709,9.831,8.232
3710,0.971,3.342
3711,7.057,7.261
3712,4.648,5.259
3713,1.971,2.865
3714,7.430,6.945
3715,0.368,2.648
3716,0.927,1.644
3717,0.837,2.221
3718,6.417,6.794
3719,7.900,7.033
3720,6.576,6.551
3721,7.531,7.061
3722,8.796,8.461
3723,3.625,5.737
3724,3.335,4.524
3725,1.706,3.057
3726,5.997,4.708
3727,1.596,1.469
3728,5.114,6.119
3729,9.781,9.872
3730,7.543,6.644
3731,6.997,7.147
3732,6.321,6.761
3733,4.978,4.246
3734,8.661,8.013
3735,0.778,1.950
3736,4.295,4.070
3737,0.482,0.701
3738,6.648,6.083
3739,0.255,1.820
3740,1.133,3.021
3741,0.253,2.763
3742,4.673,7.482
3743,9.042,9.075
3744,5.330,5.876
3745,0.967,1.118
3746,6.321,6.735
3747,2.319,3.288
3748,9.797,8.847
3749,5.173,5.241
3750,6.347,7.202
3751,9.895,8.786
3752,3.347,2.771
3753,5.500,7.022
3754,9.979,8.778
3755,0.117,2.119
3756,7.621,8.825
3757,8.488,9.149
3758,4.313,4.572
3759,0.209,0.470
3760,5.959,6.619
3761,9.104,9.432
3762,6.641,6.647
3763,4.892,4.589
3764,8.835,8.942
3765,7.130,8.047
3766,0.555,0.757
3767,3.405,5.215
3768,6.162,6.678
3769,5.475,6.611
3770,1.598,3.229
3771,5.665,4.768
3772,7.928,7.839
3773,3.061,2.732
3774,0.106,2.650
3775,4.393,6.346
3776,6.890,6.425
3777,3.916,3.576
3778,7.792,6.248
3779,8.315,8.959
3780,0.658,1.264
3781,1.169,2.330
3782,9.742,8.295
3783,9.725,10.385
3784,6.618,5.706
3785,0.401,1.324
3786,1.189,1.347
3787,6.604,7.097
3788,5.134,6.381
3789,1.092,1.287
3790,4.687,5.158
3791,1.879,2.284
3792,1.770,2.507
3793,1.003,3.095
3794,4.469,3.604
3795,1.003,1.529
3796,7.736,8.587
3797,5.220,6.521
3798,6.862,6.118
3799,8.822,9.171
3800,6.577,6.190
3801,1.724,1.738
3802,9.928,10.139
3803,9.118,9.054
3804,2.354,4.620
3805,9.742,7.660
3806,5.677,8.639
3807,7.048,7.673
3808,7.770,8.598
3809,5.637,4.492
3810,8.963,9.133
3811,8.407,8.131
3812,5.137,5.891
3813,8.895,8.227
3814,9.406,9.503
3815,3.288,6.354
3816,0.943,3.090
3817,3.557,3.374
3818,7.736,9.166
3819,8.613,9.266
3820,7.280,7.536
3821,8.424,8.128
3822,3.924,4.487
3823,5.550,5.335
3824,4.304,4.462
3825,4.657,4.613
3826,7.611,6.597
3827,0.902,1.760
3828,9.749,9.766
3829,1.015,0.462
3830,3.522,4.736
3831,3.846,3.820
3832,3.713,2.792
3833,3.048,4.035
3834,0.972,4.318
3835,9.836,10.251
3836,9.384,8.813
3837,5.293,6.225
3838,4.610,6.109
3839,5.107,5.205
3840,2.419,3.573
3841,5.510,7.495
3842,2.788,4.537
3843,9.390,9.100
3844,4.210,7.142
3845,6.655,3.835
3846,0.013,1.703
3847,5.227,5.350
3848,5.854,6.096
3849,9.630,9.378
3850,5.167,6.333
3851,9.746,8.288
3852,1.791,4.061
3853,5.225,6.725
3854,5.597,6.439
3855,7.213,8.310
3856,4.730,6.162
3857,5.758,4.458
3858,1.198,2.080
3859,0.801,2.256
3860,5.581,4.029
3861,9.060,8.170
3862,5.085,5.783
3863,7.369,7.158
3864,8.959,7.406
3865,0.827,3.740
3866,2.811,3.236
3867,4.294,4.837
3868,0.570,0.636
3869,6.248,7.950
3870,6.436,6.900
3871,3.551,4.264
3872,3.106,2.572
3873,7.888,6.114
3874,7.286,7.321
3875,5.511,7.330
3876,9.217,7.595
3877,8.417,7.501
3878,8.338,8.434
3879,4.833,6.086
3880,7.532,9.694
3881,1.603,3.656
3882,6.793,7.263
3883,4.891,5.526
3884,1.123,3.081
3885,1.086,2.518
3886,1.993,2.300
3887,8.575,8.238
3888,6.588,8.009
3889,7.232,6.785
3890,1.306,1.654
3891,4.393,5.685
3892,5.551,5.657
3893,9.867,9.420
3894,4.709,3.007
3895,9.036,8.317
3896,3.676,5.822
3897,1.439,1.144
3898,6.621,7.248
3899,9.790,9.924
3900,7.194,6.506
3901,5.270,5.324
3902,7.568,7.599
3903,7.195,7.124
3904,2.038,3.671
3905,9.384,11.099
3906,4.744,4.475
